Seattle; WA,Accretive Networks,6057,iPrimus,190.92,0.69,103.18,161.2,16.89,21.0,0.0,2022-06-07,13:58:52.19,32.18,78eb349d-fba5-455d-813b-12dde886e8f5
Saratov,JSC MTS,6059,iPrimus,351.72,1.26,44.44,63.6,8.10,14.4,0.0,2022-06-07,13:59:31.00,37.45,e5b956ca-8e88-47c2-a681-f0d9ac5eb5a5
Kista,Tele2 Sweden,6061,iPrimus,329.42,1.65,86.54,121.7,11.58,19.9,0.0,2022-06-07,14:00:08.93,36.57,4abec09e-4274-4567-b345-c0140d091603
Gothenburg,Tele2 Sweden,6062,iPrimus,327.77,1.73,83.71,133.2,13.30,23.3,0.0,2022-06-07,14:00:44.99,36.06,b1fd8cbf-6659-4c1c-89ab-8bd442e2a0b3
Padova,Net Global Srl,6065,iPrimus,281.11,5.98,85.81,124.6,14.34,17.4,0.0,2022-06-07,14:01:20.62,32.94,17a1a799-89f0-4f86-bcf2-d1ed2e7dbaf9
Surat,YOU Broadband India Pvt. Ltd.,6068,iPrimus,360.23,0.30,84.66,120.3,13.29,15.9,0.0,2022-06-07,14:01:58.05,34.68,7e8f87f4-e565-4d8e-8669-5c356e903377
Baghdad,MASARAT Telecom,6074,iPrimus,353.21,6.72,50.27,73.3,6.23,10.6,0.4,2022-06-07,14:02:42.97,38.22,eab71543-e98e-4120-b4d7-d340aa76afb8
Caucaia,Tecnet Provedor de Acessos,6082,iPrimus,357.87,2.54,68.00,95.9,12.68,22.0,0.0,2022-06-07,14:03:29.13,36.69,26ab6ee3-a263-4875-bf52-24cc94f3d1cc
Vilnius,Tele2 LT,6083,iPrimus,321.30,2.36,75.17,112.4,13.66,15.6,0.0,2022-06-07,14:04:02.78,33.65,180ecd1e-25af-4662-b8e8-a7902a9b22d6
Georgetown,GTT+,6086,iPrimus,352.38,17.70,27.65,38.8,14.09,21.3,0.4,2022-06-07,14:04:43.30,37.78,dc34a36b-1886-4f56-930c-a8001283afaa
hi,Allied Telesis Capital Corporation - Fuss,6087,iPrimus,179.91,3.11,90.44,112.9,16.50,21.1,0.0,2022-06-07,14:05:14.25,30.95,25d6060c-b3e9-4775-8d69-6edccfea726f
Kyiv,PROSTO,6088,iPrimus,260.16,0.91,101.93,142.2,16.03,19.5,0.0,2022-06-07,14:05:47.34,33.09,6247bd26-babc-4200-8379-ce254a0e8903
Rock Port; MO,Midwest Data Center,6095,iPrimus,276.15,2.07,79.89,105.7,15.33,26.8,0.0,2022-06-07,14:06:31.67,35.85,56308df7-fd6a-48f5-adc4-f506470a92f7
Asheville; NC,SkyRunner Inc,6096,iPrimus,238.56,4.15,103.41,161.9,16.78,29.1,0.0,2022-06-07,14:07:07.53,35.87,1e6a7fc7-763b-4977-b937-7d2a40cb20a8
Ourinhos,Cabonnet Ourinhos,6097,iPrimus,348.61,0.99,74.40,98.5,11.82,20.2,0.0,2022-06-07,14:07:44.52,36.98,036de68c-5337-4899-a8b9-2bbb66148b4e
Yagotin,PROSTO,6099,iPrimus,257.03,0.54,97.49,140.8,15.46,26.5,0.0,2022-06-07,14:08:21.48,35.56,4442809c-20e8-4aa3-a95f-045ca389eb0d
Marhanets,STCOM,6103,iPrimus,270.43,0.86,105.42,158.8,16.96,27.8,0.0,2022-06-07,14:09:01.96,36.45,2557c474-cee4-4a95-9de9-d6de36691d44
Três Barras do Paraná,Terres Telecom,6104,iPrimus,379.74,4.24,68.71,93.4,11.42,19.9,0.4,2022-06-07,14:09:39.73,37.77,f560613e-3f54-4ee2-a231-f6ba5283f3bf
Morro Agudo,Flash Telecom,6105,iPrimus,359.19,0.78,76.86,111.6,10.31,17.9,0.0,2022-06-07,14:10:16.99,37.26,8d23233f-e499-4a12-96b9-7f12aa3214cd
Dar es Salaam,Tigo Tanzania,6110,iPrimus,450.51,0.69,24.27,35.0,9.27,15.9,0.0,2022-06-07,14:11:00.76,38.33,bfc46a45-d351-4faf-87c7-aecd418b5926
Vitória da Conquista,HENET,6111,iPrimus,371.11,0.81,72.99,98.4,11.11,19.4,0.0,2022-06-07,14:11:37.72,36.96,16f74843-dd64-40b3-976a-9642f2d02948
London,Cybersmart Pty Ltd,6115,iPrimus,326.88,2.99,90.32,119.6,14.41,24.7,0.0,2022-06-07,14:12:18.99,37.19,e3bab789-ab82-4c17-99bb-0bdbb62ff6cd
Marquette; MI,Merit Network; Inc,6122,iPrimus,224.18,0.48,92.16,124.2,15.33,27.2,0.0,2022-06-07,14:13:02.09,34.26,dc8ffae0-21ff-4813-8fdf-b3d058cc6e6a
Alpena; MI,Merit Network; Inc,6123,iPrimus,226.26,2.36,89.00,124.7,17.02,22.1,0.0,2022-06-07,14:13:34.35,32.26,783731b9-394c-4180-9188-b6857b03cd30
Southfield; MI,Merit Network; Inc,6124,iPrimus,225.64,1.54,91.29,148.1,16.87,29.7,0.0,2022-06-07,14:14:09.54,35.19,21d9f6af-6839-4494-82d5-2903939a3eb2
San Miguel de Allende,Live! Telecom,6126,iPrimus,233.79,2.58,28.05,42.2,14.20,25.1,0.0,2022-06-07,14:14:45.96,35.04,24762e88-581b-48b3-adef-1f310b061540
Pereiaslav,HATANET Ltd.,6128,iPrimus,261.64,1.00,25.63,40.8,15.08,25.6,0.0,2022-06-07,14:15:23.32,35.99,276aa0e1-5fd0-4cfe-9b37-b6dd2c082e19
San Cesareo,AirMaxItalia.it,6129,iPrimus,337.70,1.91,76.01,109.6,11.87,20.0,0.4,2022-06-07,14:15:59.55,36.23,c169cd43-fe29-4638-b014-64675e737a9b
Manama,Etisalcom,6139,iPrimus,252.76,0.23,81.50,114.7,15.68,27.6,0.0,2022-06-07,14:16:47.74,36.01,74193c0c-f624-4695-92f2-c315c845341e
Santa Rita do Passa Quatro,THS Provider,6143,iPrimus,347.61,1.42,58.87,81.7,13.46,23.3,0.0,2022-06-07,14:17:29.18,37.4,14009dc3-77d8-41da-bb70-1eb228230c2d
London,Burstfire Networks Ltd,6151,iPrimus,297.94,1.08,85.96,122.6,14.10,24.9,0.0,2022-06-07,14:18:14.80,36.18,ac5149ce-e672-4b99-a45f-d1c2439aba74
Perth,AARNet,6153,iPrimus,46.92,1.41,100.39,155.4,17.89,20.0,0.0,2022-06-07,14:18:43.72,27.56,82941c9f-acf2-4127-8642-d3a57aaec1c7
Ciudad Juarez,TRANSTELCO,6159,iPrimus,205.66,2.24,80.14,125.4,16.80,30.1,0.0,2022-06-07,14:19:24.93,34.45,7a3bbb90-2c03-4737-a306-7e3815190a7e
Garden City; NY,Webair.com,6166,iPrimus,271.14,2.96,92.47,138.2,16.51,28.4,0.0,2022-06-07,14:20:11.80,38.76,ebde6941-8c13-4c2d-90d9-fa2594889d34
Shakhtarsk,ExStream.net,6169,iPrimus,304.44,1.40,93.54,128.1,14.32,25.3,0.0,2022-06-07,14:20:53.10,38.61,afe9e4d4-e9ac-49b9-8e4b-5abf45e2437e
Santa Cruz,Digital Tv Cable,6172,iPrimus,392.97,1.45,97.89,135.8,11.14,19.3,0.0,2022-06-07,14:21:33.90,38.11,338d1d6a-11d3-40ac-b7be-39bc0467a4a7
Pindamonhangaba,Dominioz Telecom,6175,iPrimus,379.35,0.43,59.77,78.7,9.00,16.0,0.0,2022-06-07,14:22:14.82,38.19,f1d0e259-0adb-431b-a7c6-91a5cd7d5ef9
harbiya,LAN-WAN I.T Services LTD - Baqa e,6176,iPrimus,366.62,1.68,62.90,86.5,11.82,20.5,0.0,2022-06-07,14:22:51.80,36.98,9b4003ec-d1e1-4f3b-af6b-0524ed31da97
Dnepropetrovsk,Triolan,6181,iPrimus,268.51,1.17,84.63,120.5,16.10,27.0,0.0,2022-06-07,14:23:34.25,37.09,22a1c29b-ef07-4cf4-9400-601d6152de48
Tipton; MO,Co-Mo Connect,6182,iPrimus,272.23,0.97,85.96,129.1,15.04,25.3,0.0,2022-06-07,14:24:09.98,35.72,196d7e36-acdc-4085-b293-e3186af0cc39
Kaspiysk,KaspiyTelekom,6184,iPrimus,342.02,1.35,98.43,139.0,8.50,15.1,1.2,2022-06-07,14:24:48.59,37.25,8826dd49-bed3-4fb9-be3c-3a17d1a2f37a
Sallisaw; OK,DiamondNet,6186,iPrimus,282.51,1.78,78.91,116.4,9.82,17.5,0.0,2022-06-07,14:25:26.25,35.96,c4679d8d-f745-48bf-9418-34b97d2b5a26
San Vendemiano,Ascotlc SpA,6187,iPrimus,281.05,1.90,85.65,117.7,14.60,25.9,0.0,2022-06-07,14:26:02.25,35.99,7fd6f3d4-8c10-490d-9f2d-6b3fc5bb42b9
Doha,Ooredoo Qatar,6193,iPrimus,362.33,1.44,66.18,99.6,12.95,21.0,0.0,2022-06-07,14:26:47.07,38.02,8981b353-a127-4bcd-b8b6-ea7f7e2d9f5d
Kyiv,UnderNet,6195,iPrimus,260.98,2.62,103.78,147.8,16.69,18.8,0.0,2022-06-07,14:27:21.35,32.89,78d21650-3d31-497f-bfb7-1d1dc2dcf64d
Thomasville; GA,CNS Internet,6196,iPrimus,301.50,3.42,99.06,131.6,13.21,22.2,0.0,2022-06-07,14:27:57.61,36.25,e2bceb89-9c0d-4b70-b4f7-3b87640790a8
Seattle; WA,Wowrack,6199,iPrimus,191.27,0.52,103.72,161.4,16.68,27.6,0.0,2022-06-07,14:28:34.93,34.61,38386fb9-08f8-422c-a917-bdc518810254
Durban,123NET fibre,6200,iPrimus,344.27,1.77,45.82,70.1,14.22,14.0,0.0,2022-06-07,14:29:07.90,32.97,47ebe4aa-97ad-478a-9a4b-e91e6fb49e02
Conway; AR,Conway Corporation,6201,iPrimus,234.40,4.08,86.19,143.4,13.74,24.3,0.0,2022-06-07,14:29:43.11,35.21,10ba1ccd-c827-407f-8339-40b1c178ced9
Wiggins; CO,CCT,6202,iPrimus,203.30,3.82,97.04,147.4,15.66,17.1,0.0,2022-06-07,14:30:13.41,30.3,a863e69b-4e0b-4fa6-bdcf-50f984b867ad
Girard; KS,Craw-Kan,6203,iPrimus,284.08,1.82,89.55,129.7,14.84,25.7,0.0,2022-06-07,14:30:48.79,35.37,b9a17b1f-6e52-4b1c-9d48-d3abd53c2b79
Harare,Telecontract Pvt Ltd,6204,iPrimus,498.70,2.86,39.87,54.5,7.92,13.6,0.4,2022-06-07,14:31:31.61,42.82,f879370c-7651-4491-a342-26ed532f6ed2
Boca Raton; FL,Hotwire Fision,6214,iPrimus,241.62,1.40,97.51,137.5,14.37,22.0,0.0,2022-06-07,14:32:18.94,35.06,46d18575-cbcc-4314-a0b1-619d44aaf90d
Portland; OR,LS Networks,6215,iPrimus,189.79,1.44,88.96,140.5,10.51,13.5,0.0,2022-06-07,14:32:50.71,31.77,05faaf7e-d456-4c56-85f3-e92ca9c9a0be
Beirut,Moscanet Wise,6218,iPrimus,327.18,2.36,66.39,90.4,13.81,23.5,0.0,2022-06-07,14:33:30.30,36.86,01e1d29e-80b7-496d-897d-ec23f6f3407c
Oldenburg,EWE TEL GmbH,6219,iPrimus,319.46,2.65,95.36,129.6,13.54,24.0,0.0,2022-06-07,14:34:06.77,36.46,2c0281d2-f35f-4473-98d1-72c8a73e4b7f
São José dos Campos,NIPBR,6222,iPrimus,344.42,2.76,50.05,66.2,12.33,21.6,0.0,2022-06-07,14:34:46.27,36.81,c2f51d88-3a57-402b-b0b6-f3c05e419cd1
Araranguá,ConectaBrasil,6231,iPrimus,361.49,4.35,22.26,33.6,15.07,18.1,0.0,2022-06-07,14:35:32.24,35.1,172ae154-4916-4ac8-984b-5e0b214b751c
uban,Formtel - Slavyansk-o,6232,iPrimus,331.26,1.78,75.01,105.7,13.47,22.6,0.0,2022-06-07,14:36:09.86,37.61,03668283-0553-4cb6-8ec4-06dd634c2a9c
Cochabamba,Comteco Ltda,6235,iPrimus,338.89,1.24,71.05,99.8,13.63,23.8,0.0,2022-06-07,14:36:49.31,36.74,e4529ffd-83d5-4535-952e-93c6e4eb61fd
Chelmno,Celcom Sp. z o.o.,6236,iPrimus,325.24,1.12,94.49,127.6,12.57,21.9,0.0,2022-06-07,14:37:25.35,36.04,d264a847-1bab-4b96-a473-3d922e3343d7
Zürich,Netrics Zürich AG,6251,iPrimus,285.66,3.78,82.14,114.2,13.21,23.2,0.0,2022-06-07,14:38:20.58,35.94,118dfa15-eb19-4726-9c7b-f10d4605e9f4
Novy Urengoy,JSC Sigma-KTV,6256,iPrimus,344.47,1.53,4.14,6.0,9.47,16.6,0.0,2022-06-07,14:39:03.64,37.6,ac5578b9-e25c-4f79-b25a-2001e7b8e000
Ammon; ID,City of Ammon,6262,iPrimus,236.23,1.63,47.20,74.5,13.23,23.6,0.0,2022-06-07,14:39:45.45,34.99,8d87868e-f8d3-481c-bfb4-f1a64eb2a0cd
Araxá,Digital Sat Telecom,6266,iPrimus,362.03,0.92,46.59,56.8,8.21,14.6,0.0,2022-06-07,14:40:26.83,37.29,590ed5ab-9888-4a8d-9403-3f01c4bedef9
Cebu City,Rise.ph,6273,iPrimus,142.75,0.40,99.94,160.8,17.00,30.6,0.0,2022-06-07,14:41:08.51,33.58,6ea1749f-9438-42f2-b00c-2fec3794a2d6
Norwich,InTouch Systems,6274,iPrimus,290.87,0.78,86.37,133.8,14.61,24.6,0.0,2022-06-07,14:41:44.62,36.11,c133447c-4952-40ff-9b1c-38c9e85bc0ec
Bayan,stc Kuwait,6275,iPrimus,225.96,0.94,91.52,135.9,15.61,27.2,0.0,2022-06-07,14:42:18.87,34.25,41f46706-9dd5-47b0-a813-389d82afcf97
Nicosia,KKTCELL,6276,iPrimus,317.06,1.39,4.68,4.8,11.14,19.6,0.0,2022-06-07,14:42:55.93,37.06,b7694c2d-aa16-46b4-a937-480278ea9072
Caracas,Movistar Venezuela,6277,iPrimus,275.85,0.83,105.93,153.0,16.11,28.3,0.0,2022-06-07,14:43:33.46,37.53,72dbd41d-25fb-4cf0-bb12-3513c9303a51
Innsbruck,Innsbrucker Kommunalbetrieber AG,6278,iPrimus,250.50,0.68,93.25,135.3,13.92,25.0,0.0,2022-06-07,14:44:08.32,34.85,ca409b57-b110-4ba5-bcb5-f299de578324
Turnov,ITBUSINESS s.r.o.,6288,iPrimus,323.04,1.02,91.81,128.1,10.47,17.8,0.0,2022-06-07,14:44:57.42,36.15,04b51785-369c-4ee3-a57c-91c7810bc700
Casablanca,INWI,6290,iPrimus,306.89,4.66,77.63,105.8,13.42,23.5,0.0,2022-06-07,14:45:36.36,37.56,6e9f1309-b53c-4357-baff-8620beb283f7
Chernivtsi,Intelekt Group,6291,iPrimus,267.40,0.73,55.16,75.9,14.20,24.7,0.0,2022-06-07,14:46:12.68,36.31,505c49e0-fdd7-4765-b6dc-9c1801356c9c
Astrakhan,Telplus,6292,iPrimus,365.33,0.73,100.96,136.1,14.35,24.8,0.0,2022-06-07,14:46:49.63,36.95,6dc30f85-4cdf-45b1-9ab6-6ee6b977b6ed
Izmit,IsimKayit.com,6297,iPrimus,356.40,1.92,67.01,91.8,12.15,21.1,0.0,2022-06-07,14:47:33.29,37.65,cef00325-185c-4422-9af3-4fcf68531fb4
Monte Vista; CO,Ciello; Inc.,6301,iPrimus,206.04,1.95,102.54,156.1,15.34,21.1,0.0,2022-06-07,14:48:10.88,33.07,e2ad92d6-2b12-4dd1-8234-7f3474994920
Vitória de Santo Antão,Daniel Telecomunicações,6310,iPrimus,351.89,5.20,80.08,107.1,13.13,21.9,0.0,2022-06-07,14:49:02.34,39.3,b5263ebe-3c9f-47f2-a579-eb1f90e69d56
Kyiv,Ipnet,6312,iPrimus,296.30,1.20,46.08,65.3,13.06,22.8,0.0,2022-06-07,14:49:40.43,36.72,ab5c0abb-963c-46ec-919d-39e2b7c7311a
Frecheirinha,Almeida Parente Informática,6315,iPrimus,321.78,0.67,77.69,99.4,11.19,19.6,0.0,2022-06-07,14:50:50.20,39.52,5fa565b9-0e24-4151-ab58-1a0caea42fdc
Vladivostok,Podryad,6316,iPrimus,240.78,0.72,36.44,57.2,14.72,18.6,2.1,2022-06-07,14:51:23.45,33.25,dfa3b8f8-ecd8-4452-bbc5-f4a36cb6c191
Telfs,Gemeindewerke Telfs G.m.b.H.,6317,iPrimus,288.66,0.55,83.90,119.0,15.63,22.5,0.0,2022-06-07,14:51:58.74,35.29,ce04b798-3dea-49b9-8284-d34825ed9e03
João Pessoa,BR27 Servicos de Tecnologia,6318,iPrimus,397.54,1.72,97.62,137.0,9.42,16.7,0.0,2022-06-07,14:52:36.87,38.12,8a8b2673-45ee-43d6-a15a-7ce5ecd07a6e
Araxa,Conect Telecom,6319,iPrimus,362.81,1.14,45.96,58.8,14.20,24.4,0.0,2022-06-07,14:53:13.51,36.64,8f128e22-2913-45c3-b298-069a291ee942
Vsevolozhsk,Vsevnet,6320,iPrimus,323.00,1.86,78.01,99.5,10.64,18.9,0.0,2022-06-07,14:53:50.62,37.11,164c1988-00ff-4c57-87b1-2007a72a779c
Ahmedabad,ISHAN Netsol Pvt Ltd,6328,iPrimus,205.55,0.63,94.50,152.0,15.43,26.1,0.0,2022-06-07,14:54:34.95,34.46,fd0839d5-61d9-41e9-b948-f74e2bad3141
Khmelnitskiy,"X-City" Ltd.,6330,iPrimus,261.11,3.48,7.36,11.3,13.99,24.5,0.4,2022-06-07,14:55:12.03,35.69,41e375ba-f0d0-47ea-9cef-ba8c154ee6fd
Sobral,UltraNet,6333,iPrimus,389.95,1.39,88.34,119.8,14.40,24.6,0.0,2022-06-07,14:55:52.81,37.65,2d764b27-6d49-4c6f-a491-bc836120ec98
Pavelsbach,Brandl Services GmbH,6334,iPrimus,283.01,0.63,61.69,92.4,11.91,20.1,0.0,2022-06-07,14:56:29.13,36.32,2fedc6c4-fd0d-478d-9f08-2ae7d6293100
Lehliu Gară,II SCRIBA CRISTIAN,6335,iPrimus,352.42,0.40,72.58,103.4,13.70,23.6,0.0,2022-06-07,14:57:06.00,36.88,dc22be03-a09b-4b3a-a43b-e89e78014627
Campo Grande,DigitalNet Internet Service,6336,iPrimus,374.56,0.83,7.10,9.8,6.82,12.3,0.0,2022-06-07,14:57:43.71,37.71,72181ccd-076d-4878-9f83-ff46bf232f03
Mysore,yashash cable network pvt ltd,6337,iPrimus,146.73,0.72,104.99,176.1,17.36,31.2,0.0,2022-06-07,14:58:18.84,35.13,1475a382-5f03-4978-b152-43b11a0a7750
Padova,Connetical Srl,6339,iPrimus,237.02,1.63,102.30,154.6,16.61,29.5,0.0,2022-06-07,14:58:55.58,35.25,a23ca993-28f0-4312-aab2-3ac7db39fcbc
Hanoi,CMC Telecom,6342,iPrimus,167.21,1.10,101.12,155.7,17.20,30.9,0.0,2022-06-07,14:59:32.68,34.34,d7ad2972-4a0a-43df-86ea-57f141b9499e
Wayne; MI,Wayne RESA,6346,iPrimus,224.18,4.22,86.74,128.3,13.29,15.4,0.0,2022-06-07,15:00:08.45,31.35,c9df9ac7-cbf5-40e1-b2f6-3382cb9e9bbc
Santa Cruz; CA,Cruzio,6349,iPrimus,182.74,1.85,105.66,166.3,16.89,20.8,0.0,2022-06-07,15:00:42.38,31.13,d0249fd7-93ce-4c07-bd96-461e1b2f1504
Uzlovaya,Uzlovaya.net Ltd,6350,iPrimus,335.03,1.49,66.85,93.2,9.55,16.5,0.0,2022-06-07,15:01:19.24,36.86,fd1175f4-5cc7-4409-8f36-e7e4bd46b687
Sydney,AARNet,6355,iPrimus,22.88,2.59,103.63,111.8,18.13,20.3,0.0,2022-06-07,15:01:47.86,23.15,e839e95d-241a-48e0-ba8c-2cc070cf3646
Canberra,AARNet,6357,iPrimus,17.27,0.53,103.83,111.0,18.11,20.7,0.0,2022-06-07,15:02:12.29,23.06,bd0959d4-bf68-4de1-a9d6-3a501d9f0c98
Tralee,Kerry Broadband Ltd,6362,iPrimus,301.74,2.25,77.33,111.3,13.13,23.2,0.0,2022-06-07,15:02:54.33,36.59,ee183760-4168-40be-ab5c-83f4f41d0d26
Torres,RMS Telecom,6364,iPrimus,357.63,0.98,30.93,47.7,9.32,16.4,0.0,2022-06-07,15:03:32.27,36.6,a555f70a-22e2-43f8-a0f8-da5b00d39e8f
Nyagan,N-telecom,6374,iPrimus,330.71,0.63,87.65,122.7,14.24,18.6,0.0,2022-06-07,15:04:20.35,35.6,c538311a-1a5d-4c96-bcad-1296c3a368ba
Vladivostok,Vladivostok State University of Economics,6375,iPrimus,347.23,0.81,79.66,113.5,14.63,25.1,0.0,2022-06-07,15:04:58.56,38.21,a5870f54-4da4-40d6-b83e-612954779f58
Saint Petersburg,PJSC MegaFon,6385,iPrimus,344.37,1.86,92.64,128.9,11.65,20.4,0.0,2022-06-07,15:05:47.88,36.35,4f008e3c-df48-41b3-9d7a-428fb2e92996
Moscow,Megafon,6386,iPrimus,348.28,0.56,91.26,123.5,11.94,20.6,0.0,2022-06-07,15:06:24.77,36.88,8e3eb471-3688-4bf5-9439-3e72cae74b20
Nizhny Novgorod,Megafon,6387,iPrimus,351.76,0.31,85.59,121.8,11.54,19.8,0.0,2022-06-07,15:07:01.66,36.89,e1bf5e66-25d0-442c-935e-3c6c20c5b8e9
Novosibirsk,Megafon,6389,iPrimus,382.49,6.72,93.66,125.3,10.83,18.5,0.0,2022-06-07,15:07:40.52,37.49,b9421d9d-07a1-4538-a229-e9446b71e87a
Mumbai,YOU Broadband India Pvt. Ltd.,6403,iPrimus,314.98,0.16,92.82,134.7,14.89,25.3,0.0,2022-06-07,15:08:40.32,36.66,8d2eb68d-8875-4930-b199-de3155b6bd9a
Pune,YOU Broadband India Pvt. Ltd.,6404,iPrimus,302.89,0.80,87.63,125.7,12.50,22.1,0.0,2022-06-07,15:09:16.76,36.44,80330f17-d366-4f35-a069-bc25a27f97ab
Misawa,Allied Telesis Capital Corporation,6405,iPrimus,192.06,1.39,42.84,71.4,16.39,28.9,0.0,2022-06-07,15:09:51.42,34.65,3c80c449-33b5-4aa9-9bd0-93b055d2f276
Tulun,Tulun-Telecom,6406,iPrimus,400.11,0.86,73.08,104.3,13.08,20.7,0.0,2022-06-07,15:10:29.14,37.72,ff0b27d9-79e1-4a55-9791-20cedf608042
Barcelona,Fundació Guifi.net,6409,iPrimus,269.72,3.51,93.41,131.7,13.72,23.2,0.0,2022-06-07,15:11:10.66,38.81,4756c3fd-ec98-44ca-97c9-17540ac72e4a
Contern,Visual Online S.A.,6414,iPrimus,341.70,0.85,98.81,136.8,15.84,25.0,0.0,2022-06-07,15:11:53.07,37.02,f9eba99a-60a6-4690-9999-11c261dc7c84
Dammam,Zain KSA,6419,iPrimus,295.96,0.95,105.93,152.2,13.31,23.1,0.0,2022-06-07,15:12:36.75,38.25,6749dbba-304c-4cfa-a8f1-f5a6e33bdd2e
Madison; WI,Chrysalis Biosciences Corporation,6421,iPrimus,280.66,1.07,60.72,89.9,15.56,26.2,0.0,2022-06-07,15:13:14.38,36.28,bac82618-87cf-4c2d-869a-69a36ad2e445
Churriana de la Vega,MismeNet Telecomunicaciones,6425,iPrimus,329.55,0.63,66.97,94.7,13.73,16.8,0.0,2022-06-07,15:13:52.74,34.26,ac0ad56f-bef1-47df-aca1-086dc20f6e92
on,Tele2 Russia - Rostov-o,6429,iPrimus,370.84,0.52,10.03,13.2,9.93,17.0,2.4,2022-06-07,15:14:34.64,37.81,edde3fa3-f11c-4dad-b147-f0a896b9613d
Novosibirsk,Tele2 Russia,6430,iPrimus,325.49,0.36,76.34,103.2,11.29,19.3,0.0,2022-06-07,15:15:11.19,36.55,6305a56e-d2fa-47fa-89a0-f12829f552ae
Bangalore,YOU Broadband India Pvt. Ltd.,6432,iPrimus,293.36,0.43,93.23,137.8,13.00,23.3,0.0,2022-06-07,15:15:48.03,35.47,a134e7fa-f5f0-4230-90e8-f65ddbc45375
Chisinau,StarNet,6433,iPrimus,306.83,1.27,77.40,102.8,12.50,21.9,0.0,2022-06-07,15:16:24.39,36.36,9a437394-3e79-4cef-93d8-0977407cc07b
Surabaya,Wowrack Indonesia,6434,iPrimus,250.03,0.95,69.58,100.5,16.27,28.8,0.0,2022-06-07,15:16:59.73,35.34,080c2d89-5360-40cf-a93a-ec5cb0d5393f
Oxford; MS,The University of Mississippi,6439,iPrimus,223.61,0.53,94.09,141.0,15.81,28.3,0.0,2022-06-07,15:17:40.24,35.03,3e4d896b-5b1c-45f7-8d02-0162fab1cf4d
Pushkino,Beirel Telecom ISP,6441,iPrimus,289.85,2.16,87.96,141.6,14.54,22.9,0.0,2022-06-07,15:18:18.26,36.66,015e4c2e-9053-44de-9523-b2832646f4cd
Kandahar,Afghan-Wireless,6447,iPrimus,203.60,0.66,100.75,167.7,16.68,27.4,0.0,2022-06-07,15:19:00.24,35.15,0430dbb7-09e4-447b-a23c-7fede6b9862c
Vishakapatnam,YOU Broadband India Pvt. Ltd.,6451,iPrimus,312.13,1.00,99.44,150.0,14.58,18.4,0.0,2022-06-07,15:19:39.39,34.66,cce9ba64-137d-44f0-9295-82f497663eb8
Hyderabad,YOU Broadband India Pvt. Ltd.,6452,iPrimus,296.48,0.29,94.88,140.4,16.60,28.3,0.0,2022-06-07,15:20:15.65,36.26,234ed5a7-ec19-446f-9f3b-e90569e6bab5
Vadodara,YOU Broadband India Pvt. Ltd.,6453,iPrimus,319.24,0.95,91.55,135.9,11.90,15.3,0.0,2022-06-07,15:20:51.50,35.85,ba6770ab-f89b-4347-a0b4-9c3c231b0b7c
Chennai,YOU Broadband India Pvt. Ltd.,6455,iPrimus,295.83,0.29,94.05,126.4,15.00,26.1,0.0,2022-06-07,15:21:29.31,36.09,78e7bf38-a93a-40b2-b346-5c059256e8f7
Ahmedabad,YOU Broadband India Pvt. Ltd.,6460,iPrimus,407.08,0.80,78.39,112.2,10.66,10.0,0.0,2022-06-07,15:22:07.38,32.61,7683c9ab-da89-4bc7-8b3e-6c670bd217a1
El Rubio,Giganet,6461,iPrimus,291.64,0.83,83.52,127.6,12.50,21.7,0.0,2022-06-07,15:22:43.53,36.15,6f5dc351-7b47-46ab-a2f3-86d65123964b
Fremont; CA,Tekify Fiber & Wireless,6468,iPrimus,246.25,1.41,85.83,118.0,15.39,27.2,0.0,2022-06-07,15:23:28.05,35.41,0a68a2a1-1dfe-4ad2-ad99-592f8e8653fd
Madrid,Cyberneticos Hosting SL,6474,iPrimus,255.11,1.96,96.95,147.7,15.61,25.2,0.0,2022-06-07,15:24:11.32,36.37,3a73a38b-cc9f-4c13-8d65-2c61c483939c
Canguçu,NovaNET,6475,iPrimus,375.93,1.29,91.36,115.2,10.56,14.3,0.0,2022-06-07,15:24:47.51,36.18,9ab4de93-c079-4ee7-961a-22035035744b
Dar es Salaam,Smile Communications Limited,6480,iPrimus,411.59,0.51,72.73,99.4,12.14,15.7,0.0,2022-06-07,15:25:30.89,37.83,7a9aed3d-d6d7-4934-b408-056df3412c61
Uberlândia,FLYLink Telecom,6482,iPrimus,352.69,1.40,65.69,89.9,11.17,19.4,0.0,2022-06-07,15:26:09.60,37.23,dcd4e329-6784-4408-8315-22321770b8f8
Livorno,IVO by D.t.s. S.r.l.,6483,iPrimus,303.25,0.45,75.64,100.4,13.70,24.2,0.0,2022-06-07,15:26:47.24,37.63,adb0ba56-08bb-4a65-8f52-72d1a78e029c
Viterbo,IVO by D.t.s. S.r.l.,6484,iPrimus,298.38,1.71,72.39,106.0,14.61,25.6,0.0,2022-06-07,15:27:22.93,35.69,2e6f7a5c-c293-45cf-9f98-b4ef81a4333f
Almansa,AlmaTelecom S.L.,6495,iPrimus,309.37,0.94,49.40,70.3,15.46,20.6,0.4,2022-06-07,15:28:11.93,34.85,66c2c9a2-7887-4ecd-8441-225b9fb1bb4c
Ktis,FORPSI - INTERNET CZ; a.s.,6496,iPrimus,320.37,1.42,90.42,120.6,11.18,12.8,0.0,2022-06-07,15:28:45.43,33.5,2562bd8a-172c-4ab9-a26c-a447aaf02857
